drug_no,drug_name,talc_frc
A050285,·Æ¥Û,1
A050300,·Æ¥Û,1
A050442,·Æ¥Û,1
A050508,·Æ¥Û,1
A050520,·Æ¥Û,1
A050585,·Æ¥Û,1
A050735,·Æ¥Û,1
A051442,·Æ¥Û,1
A052631,·Æ¥Û,1
A052711,·Æ¥Û,1
A053363,·Æ¥Û,1
A054129,·Æ¥Û,1
A054338,·Æ¥Û,1
A054578,·Æ¥Û,1
A054747,·Æ¥Û,1
A054846,·Æ¥Û,1
A055747,·Æ¥Û,1
A056813,·Æ¥Û,1
A001265,·Æ¥Û,1
A051599,·Æ¥Û,1
A053634,·Æ¥Û,1
B001729,¤»¤@,0.8571
B012253,¤»¤@,0.8571
B012940,¤»¤@,0.8571
B013404,¤»¤@,0.8571
A031913,¤»¤@,0.8571
A032699,¤»¤@,0.8571
A035552,¤»¤@,0.8571
A038080,¤»¤@,0.8571
