Dist_Name,REG_ZIP_CODE,Urban,area_no
台北市,.,high,100
台北市松山區,105,high,101
台北市大安區,106,high,102
台北市大同區,103,high,109
台北市中山區,104,high,110
台北市內湖區,114,medium,111
台北市南港區,115,medium,112
台北市士林區,111,medium,115
台北市北投區,112,medium,116
台北市信義區,110,high,117
台北市中正區,100,high,118
台北市萬華區,108,high,119
台北市文山區,116,medium,120
高雄市,.,high,200
高雄市鹽埕區,803,high,201
高雄市鼓山區,804,medium,202
高雄市左營區,813,medium,203
高雄市楠梓區,811,medium,204
高雄市三民區,807,low,205
高雄市新興區,800,high,206
高雄市前金區,801,high,207
高雄市苓雅區,802,high,208
高雄市前鎮區,806,medium,209
高雄市旗津區,805,high,210
高雄市小港區,812,medium,211
基隆市,.,medium,1100
基隆市中正區,202,medium,1101
基隆市七堵區,206,medium,1102
基隆市暖暖區,205,medium,1103
基隆市仁愛區,200,medium,1104
基隆市中山區,203,medium,1105
基隆市安樂區,204,medium,1106
基隆市信義區,201,medium,1107
新竹市,.,medium,1200
新竹市東區,300,medium,1201
新竹市北區,300,medium,1204
新竹市香山區,300,medium,1205
台中市,.,high,1700
台中市中區,400,high,1701
台中市東區,401,medium,1702
台中市西區,403,high,1703
台中市南區,402,high,1704
台中市北區,404,high,1705
台中市西屯區,407,medium,1706
台中市南屯區,408,medium,1707
台中市北屯區,406,medium,1708
台南市,.,medium,2100
台南市東區,701,high,2101
台南市南區,702,medium,2102
台南市西區,.,medium,2103
台南市北區,704,medium,2104
台南市中區,.,high,2105
台南市安南區,709,medium,2106
台南市安平區,708,medium,2107
台南市中西區,534,high,2108
嘉義市,.,medium,2200
嘉義市東區,600,medium,2201
嘉義市西區,600,medium,2202
台北縣,.,low,3100
台北縣板橋市,220,high,3101
台北縣三重市,241,high,3102
台北縣永和市,234,high,3103
台北縣中和市,235,high,3104
台北縣新店市,231,medium,3105
台北縣新莊市,242,high,3106
台北縣樹林鎮,238,medium,3107
台北縣鶯歌鎮,239,medium,3108
台北縣三峽鎮,237,low,3109
台北縣淡水鎮,251,medium,3110
台北縣汐止鎮,221,medium,3111
台北縣瑞芳鎮,224,low,3112
台北縣土城鄉,236,low,3113
台北縣蘆洲鄉,247,low,3114
台北縣五股鄉,248,medium,3115
台北縣泰山鄉,243,medium,3116
台北縣林口鄉,244,medium,3117
台北縣深坑鄉,222,medium,3118
台北縣石碇鄉,223,low,3119
台北縣坪林鄉,232,low,3120
台北縣三芝鄉,252,low,3121
台北縣石門鄉,253,low,3122
台北縣八里鄉,249,medium,3123
台北縣平溪鄉,226,low,3124
台北縣雙溪鄉,227,low,3125
台北縣貢寮鄉,228,low,3126
台北縣金山鄉,208,low,3127
台北縣萬里鄉,207,low,3128
台北縣烏來鄉,233,low,3129
桃園縣,.,medium,3200
桃園縣桃園市,330,medium,3201
桃園縣中壢市,320,medium,3202
桃園縣大溪鎮,335,low,3203
桃園縣楊梅鎮,326,medium,3204
桃園縣蘆竹鄉,338,medium,3205
桃園縣大園鄉,337,medium,3206
桃園縣龜山鄉,333,high,3207
桃園縣八德鄉,334,low,3208
桃園縣龍潭鄉,325,medium,3209
桃園縣平鎮鄉,324,low,3210
桃園縣新屋鄉,327,low,3211
桃園縣觀音鄉,328,low,3212
桃園縣復興鄉,336,low,3213
新竹縣,.,low,3300
新竹縣關西鎮,306,low,3301
新竹縣新埔鎮,305,low,3302
新竹縣竹東鎮,310,medium,3303
新竹縣竹北市,302,medium,3305
新竹縣湖口鄉,303,medium,3306
新竹縣橫山鄉,312,low,3307
新竹縣新豐鄉,304,medium,3308
新竹縣芎林鄉,307,low,3309
新竹縣寶山鄉,308,low,3310
新竹縣北埔鄉,314,low,3311
新竹縣峨眉鄉,315,low,3312
新竹縣尖石鄉,313,low,3313
新竹縣五峰鄉,311,low,3314
宜蘭縣,.,low,3400
宜蘭縣宜蘭市,260,medium,3401
宜蘭縣羅東鎮,265,medium,3402
宜蘭縣蘇澳鎮,270,low,3403
宜蘭縣頭城鎮,261,low,3404
宜蘭縣礁溪鄉,262,low,3405
宜蘭縣壯圍鄉,263,low,3406
宜蘭縣員山鄉,264,low,3407
宜蘭縣冬山鄉,269,low,3408
宜蘭縣五結鄉,268,low,3409
宜蘭縣三星鄉,266,low,3410
宜蘭縣大同鄉,267,low,3411
宜蘭縣南澳鄉,272,low,3412
苗栗縣,.,low,3500
苗栗縣苗栗市,360,medium,3501
苗栗縣苑裡鎮,358,low,3502
苗栗縣通霄鎮,357,low,3503
苗栗縣竹南鎮,350,medium,3504
苗栗縣頭份鎮,351,low,3505
苗栗縣後龍鎮,356,low,3506
苗栗縣卓蘭鎮,369,low,3507
苗栗縣大湖鄉,364,low,3508
苗栗縣公館鄉,363,low,3509
苗栗縣銅鑼鄉,366,low,3510
苗栗縣南庄鄉,353,low,3511
苗栗縣頭屋鄉,362,low,3512
苗栗縣三義鄉,367,low,3513
苗栗縣西湖鄉,368,low,3514
苗栗縣造橋鄉,361,low,3515
苗栗縣三灣鄉,352,low,3516
苗栗縣獅潭鄉,354,low,3517
苗栗縣泰安鄉,365,low,3518
台中縣,.,low,3600
台中縣豐原市,420,low,3601
台中縣東勢鎮,423,low,3602
台中縣大甲鎮,437,low,3603
台中縣清水鎮,436,medium,3604
台中縣沙鹿鎮,433,medium,3605
台中縣梧棲鎮,435,medium,3606
台中縣后里鄉,421,low,3607
台中縣神岡鄉,429,medium,3608
台中縣潭子鄉,427,medium,3609
台中縣大雅鄉,428,medium,3610
台中縣新社鄉,426,low,3611
台中縣石岡鄉,422,low,3612
台中縣外埔鄉,438,low,3613
台中縣大安鄉,439,low,3614
台中縣烏日鄉,414,medium,3615
台中縣大肚鄉,432,medium,3616
台中縣龍井鄉,434,medium,3617
台中縣霧峰鄉,413,medium,3618
台中縣太平鄉,411,low,3619
台中縣大里鄉,412,low,3620
台中縣和平鄉,424,low,3621
彰化縣,.,low,3700
彰化縣彰化市,500,medium,3701
彰化縣鹿港鎮,505,medium,3702
彰化縣和美鎮,508,medium,3703
彰化縣北斗鎮,521,low,3704
彰化縣員林鎮,510,low,3705
彰化縣溪湖鎮,514,low,3706
彰化縣田中鎮,520,low,3707
彰化縣二林鎮,526,low,3708
彰化縣線西鄉,507,low,3709
彰化縣伸港鄉,509,medium,3710
彰化縣福興鄉,506,low,3711
彰化縣秀水鄉,504,low,3712
彰化縣花壇鄉,503,medium,3713
彰化縣芬園鄉,502,low,3714
彰化縣大村鄉,515,medium,3715
彰化縣埔鹽鄉,516,low,3716
彰化縣埔心鄉,513,low,3717
彰化縣永靖鄉,512,low,3718
彰化縣社頭鄉,511,low,3719
彰化縣二水鄉,530,low,3720
彰化縣田尾鄉,522,low,3721
彰化縣埤頭鄉,523,low,3722
彰化縣芳苑鄉,528,low,3723
彰化縣大城鄉,527,low,3724
彰化縣竹塘鄉,525,low,3725
彰化縣溪州鄉,524,low,3726
南投縣,.,low,3800
南投縣南投市,540,low,3801
南投縣埔里鎮,545,low,3802
南投縣草屯鎮,542,low,3803
南投縣竹山鎮,557,low,3804
南投縣集集鎮,552,low,3805
南投縣名間鄉,551,low,3806
南投縣鹿谷鄉,558,low,3807
南投縣中寮鄉,541,low,3808
南投縣魚池鄉,555,low,3809
南投縣國姓鄉,544,low,3810
南投縣水里鄉,553,low,3811
南投縣信義鄉,556,low,3812
南投縣仁愛鄉,546,low,3813
雲林縣,.,low,3900
雲林縣斗六市,640,medium,3901
雲林縣斗南鎮,630,low,3902
雲林縣虎尾鎮,632,low,3903
雲林縣西螺鎮,648,low,3904
雲林縣土庫鎮,633,low,3905
雲林縣北港鎮,651,low,3906
雲林縣古坑鄉,646,low,3907
雲林縣大埤鄉,631,low,3908
雲林縣莿桐鄉,647,low,3909
雲林縣林內鄉,643,low,3910
雲林縣二崙鄉,649,low,3911
雲林縣崙背鄉,637,low,3912
雲林縣麥寮鄉,638,low,3913
雲林縣東勢鄉,635,low,3914
雲林縣褒忠鄉,634,low,3915
雲林縣台西鄉,636,low,3916
雲林縣元長鄉,655,low,3917
雲林縣四湖鄉,654,low,3918
雲林縣口湖鄉,653,low,3919
雲林縣水林鄉,652,low,3920
嘉義縣,.,low,4000
嘉義縣朴子鎮,613,low,4001
嘉義縣布袋鎮,625,low,4002
嘉義縣大林鎮,622,low,4003
嘉義縣民雄鄉,621,medium,4004
嘉義縣溪口鄉,623,low,4005
嘉義縣新港鄉,616,low,4006
嘉義縣六腳鄉,615,low,4007
嘉義縣東石鄉,614,low,4008
嘉義縣義竹鄉,624,low,4009
嘉義縣鹿草鄉,611,low,4010
嘉義縣太保鄉,612,low,4011
嘉義縣水上鄉,608,low,4012
嘉義縣中埔鄉,606,low,4013
嘉義縣竹崎鄉,604,low,4014
嘉義縣梅山鄉,603,low,4015
嘉義縣番路鄉,602,low,4016
嘉義縣大埔鄉,607,low,4017
嘉義縣阿里山,605,low,4018
台南縣,.,low,4100
台南縣新營市,730,medium,4101
台南縣鹽水鎮,737,low,4102
台南縣白河鎮,732,low,4103
台南縣麻豆鎮,721,low,4104
台南縣佳里鎮,722,low,4105
台南縣新化鎮,712,low,4106
台南縣善化鎮,741,low,4107
台南縣學甲鎮,726,low,4108
台南縣柳營鄉,736,low,4109
台南縣後壁鄉,731,low,4110
台南縣東山鄉,733,low,4111
台南縣下營鄉,735,low,4112
台南縣六甲鄉,734,low,4113
台南縣官田鄉,720,low,4114
台南縣大內鄉,742,low,4115
台南縣西港鄉,723,low,4116
台南縣七股鄉,724,low,4117
台南縣將軍鄉,725,low,4118
台南縣北門鄉,727,low,4119
台南縣新市鄉,744,low,4120
台南縣安定鄉,745,low,4121
台南縣山上鄉,743,low,4122
台南縣玉井鄉,714,low,4123
台南縣楠西鄉,715,low,4124
台南縣南化鄉,716,low,4125
台南縣左鎮鄉,713,low,4126
台南縣仁德鄉,717,low,4127
台南縣歸仁鄉,711,medium,4128
台南縣關廟鄉,718,low,4129
台南縣龍崎鄉,719,low,4130
台南縣永康鄉,710,low,4131
高雄縣,.,medium,4200
高雄縣鳳山市,830,medium,4201
高雄縣岡山鎮,820,medium,4202
高雄縣旗山鎮,842,low,4203
高雄縣美濃鎮,843,low,4204
高雄縣林園鄉,832,medium,4205
高雄縣大寮鄉,831,medium,4206
高雄縣大樹鄉,840,medium,4207
高雄縣仁武鄉,814,medium,4208
高雄縣大社鄉,815,medium,4209
高雄縣鳥松鄉,833,high,4210
高雄縣橋頭鄉,825,medium,4211
高雄縣燕巢鄉,824,low,4212
高雄縣田寮鄉,823,low,4213
高雄縣阿蓮鄉,822,low,4214
高雄縣路竹鄉,821,medium,4215
高雄縣湖內鄉,829,medium,4216
高雄縣茄萣鄉,852,medium,4217
高雄縣永安鄉,828,low,4218
高雄縣彌陀鄉,827,medium,4219
高雄縣梓官鄉,826,medium,4220
高雄縣六龜鄉,844,low,4221
高雄縣甲仙鄉,847,low,4222
高雄縣杉林鄉,846,low,4223
高雄縣內門鄉,845,low,4224
高雄縣茂林鄉,851,low,4225
高雄縣桃源鄉,848,low,4226
高雄縣那瑪夏,849,low,4227
屏東縣,.,low,4300
屏東縣屏東市,900,medium,4301
屏東縣潮州鎮,920,low,4302
屏東縣東港鎮,928,low,4303
屏東縣恆春鎮,946,low,4304
屏東縣萬丹鄉,913,low,4305
屏東縣長治鄉,908,low,4306
屏東縣麟洛鄉,909,low,4307
屏東縣九如鄉,904,low,4308
屏東縣里港鄉,905,low,4309
屏東縣鹽埔鄉,907,low,4310
屏東縣高樹鄉,906,low,4311
屏東縣萬巒鄉,923,low,4312
屏東縣內埔鄉,912,low,4313
屏東縣竹田鄉,911,low,4314
屏東縣新埤鄉,925,low,4315
屏東縣枋寮鄉,940,low,4316
屏東縣新園鄉,932,low,4317
屏東縣崁頂鄉,924,low,4318
屏東縣林邊鄉,927,low,4319
屏東縣南州鄉,926,low,4320
屏東縣佳冬鄉,931,low,4321
屏東縣琉球鄉,929,low,4322
屏東縣車城鄉,944,low,4323
屏東縣滿州鄉,947,low,4324
屏東縣枋山鄉,941,low,4325
屏東縣三地門,901,low,4326
屏東縣霧台鄉,902,low,4327
屏東縣瑪家鄉,903,low,4328
屏東縣泰武鄉,921,low,4329
屏東縣來義鄉,922,low,4330
屏東縣春日鄉,942,low,4331
屏東縣獅子鄉,943,low,4332
屏東縣牡丹鄉,945,low,4333
澎湖縣,.,low,4400
澎湖縣馬公市,880,low,4401
澎湖縣湖西鎮,885,low,4402
澎湖縣白沙鄉,884,low,4403
澎湖縣西嶼鄉,881,low,4404
澎湖縣望安鄉,882,low,4405
澎湖縣七美鄉,883,low,4406
花蓮縣,.,low,4500
花蓮縣花蓮市,970,medium,4501
花蓮縣鳳林鎮,975,low,4502
花蓮縣玉里鎮,981,low,4503
花蓮縣新城鄉,971,medium,4504
花蓮縣吉安鄉,973,medium,4505
花蓮縣壽豐鄉,974,low,4506
花蓮縣光復鄉,976,low,4507
花蓮縣豐濱鄉,977,low,4508
花蓮縣瑞穗鄉,978,low,4509
花蓮縣富里鄉,983,low,4510
花蓮縣秀林鄉,972,low,4511
花蓮縣萬榮鄉,979,low,4512
花蓮縣卓溪鄉,982,low,4513
台東縣,.,low,4600
台東縣台東市,950,low,4601
台東縣成功鎮,961,low,4602
台東縣關山鎮,956,low,4603
